Anatomy,Anatomy_ID,Relation,Gene,Gene_ID
lymph node,UBERON:0000029,EXPRESSES_AeG,SCML2,10389
lymph node,UBERON:0000029,EXPRESSES_AeG,GALNT1,2589
lymph node,UBERON:0000029,EXPRESSES_AeG,PPT1,5538
lymph node,UBERON:0000029,EXPRESSES_AeG,IRF9,10379
lymph node,UBERON:0000029,EXPRESSES_AeG,PGBD1,84547
lymph node,UBERON:0000029,EXPRESSES_AeG,TMEM182,130827
lymph node,UBERON:0000029,EXPRESSES_AeG,PRSS21,10942
lymph node,UBERON:0000029,EXPRESSES_AeG,FERMT1,55612
lymph node,UBERON:0000029,EXPRESSES_AeG,USP18,11274
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF77,58492
lymph node,UBERON:0000029,EXPRESSES_AeG,CXorf56,63932
lymph node,UBERON:0000029,EXPRESSES_AeG,RNF220,55182
lymph node,UBERON:0000029,EXPRESSES_AeG,DGCR8,54487
lymph node,UBERON:0000029,EXPRESSES_AeG,RAB4A,5867
lymph node,UBERON:0000029,EXPRESSES_AeG,ABI3BP,25890
lymph node,UBERON:0000029,EXPRESSES_AeG,UBP1,7342
lymph node,UBERON:0000029,EXPRESSES_AeG,ZDHHC4,55146
lymph node,UBERON:0000029,EXPRESSES_AeG,XPO6,23214
lymph node,UBERON:0000029,EXPRESSES_AeG,CCNL1,57018
lymph node,UBERON:0000029,EXPRESSES_AeG,NCOA3,8202
lymph node,UBERON:0000029,EXPRESSES_AeG,SPOCK1,6695
lymph node,UBERON:0000029,EXPRESSES_AeG,TNFSF15,9966
lymph node,UBERON:0000029,EXPRESSES_AeG,FOXN3,1112
lymph node,UBERON:0000029,EXPRESSES_AeG,ULK2,9706
lymph node,UBERON:0000029,EXPRESSES_AeG,TMEM17,200728
lymph node,UBERON:0000029,EXPRESSES_AeG,NDUFS2,4720
lymph node,UBERON:0000029,EXPRESSES_AeG,COPG2,26958
lymph node,UBERON:0000029,EXPRESSES_AeG,WDR76,79968
lymph node,UBERON:0000029,EXPRESSES_AeG,FBXL19,54620
lymph node,UBERON:0000029,EXPRESSES_AeG,ARF1,375
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF407,55628
lymph node,UBERON:0000029,EXPRESSES_AeG,AHNAK2,113146
lymph node,UBERON:0000029,EXPRESSES_AeG,JADE2,23338
lymph node,UBERON:0000029,EXPRESSES_AeG,MKL1,57591
lymph node,UBERON:0000029,EXPRESSES_AeG,TNFSF4,7292
lymph node,UBERON:0000029,EXPRESSES_AeG,ADAP1,11033
lymph node,UBERON:0000029,EXPRESSES_AeG,SPCS2,9789
lymph node,UBERON:0000029,EXPRESSES_AeG,GLDN,342035
lymph node,UBERON:0000029,EXPRESSES_AeG,PRC1,9055
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF410,57862
lymph node,UBERON:0000029,EXPRESSES_AeG,MRTO4,51154
lymph node,UBERON:0000029,EXPRESSES_AeG,FBXO42,54455
lymph node,UBERON:0000029,EXPRESSES_AeG,ATP5S,27109
lymph node,UBERON:0000029,EXPRESSES_AeG,GINS4,84296
lymph node,UBERON:0000029,EXPRESSES_AeG,ACACB,32
lymph node,UBERON:0000029,EXPRESSES_AeG,FAM189B,10712
lymph node,UBERON:0000029,EXPRESSES_AeG,PLAG1,5324
lymph node,UBERON:0000029,EXPRESSES_AeG,NARS,4677
lymph node,UBERON:0000029,EXPRESSES_AeG,RWDD3,25950
lymph node,UBERON:0000029,EXPRESSES_AeG,C5AR1,728
lymph node,UBERON:0000029,EXPRESSES_AeG,SYNGR3,9143
lymph node,UBERON:0000029,EXPRESSES_AeG,SAMD10,140700
lymph node,UBERON:0000029,EXPRESSES_AeG,NCAPD2,9918
lymph node,UBERON:0000029,EXPRESSES_AeG,APOL4,80832
lymph node,UBERON:0000029,EXPRESSES_AeG,FIGF,2277
lymph node,UBERON:0000029,EXPRESSES_AeG,MEOX2,4223
lymph node,UBERON:0000029,EXPRESSES_AeG,PAK1IP1,55003
lymph node,UBERON:0000029,EXPRESSES_AeG,ATG5,9474
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF626,199777
lymph node,UBERON:0000029,EXPRESSES_AeG,RHOJ,57381
lymph node,UBERON:0000029,EXPRESSES_AeG,TNIP2,79155
lymph node,UBERON:0000029,EXPRESSES_AeG,CFAP97,57587
lymph node,UBERON:0000029,EXPRESSES_AeG,USP21,27005
lymph node,UBERON:0000029,EXPRESSES_AeG,RPIA,22934
lymph node,UBERON:0000029,EXPRESSES_AeG,CTR9,9646
lymph node,UBERON:0000029,EXPRESSES_AeG,SEMA6C,10500
lymph node,UBERON:0000029,EXPRESSES_AeG,GTF2B,2959
lymph node,UBERON:0000029,EXPRESSES_AeG,RREB1,6239
lymph node,UBERON:0000029,EXPRESSES_AeG,BAZ1A,11177
lymph node,UBERON:0000029,EXPRESSES_AeG,ENOSF1,55556
lymph node,UBERON:0000029,EXPRESSES_AeG,EMC7,56851
lymph node,UBERON:0000029,EXPRESSES_AeG,PMPCA,23203
lymph node,UBERON:0000029,EXPRESSES_AeG,MTHFD2L,441024
lymph node,UBERON:0000029,EXPRESSES_AeG,SIGLEC9,27180
lymph node,UBERON:0000029,EXPRESSES_AeG,ZDHHC18,84243
lymph node,UBERON:0000029,EXPRESSES_AeG,UBA7,7318
lymph node,UBERON:0000029,EXPRESSES_AeG,SUV420H1,51111
lymph node,UBERON:0000029,EXPRESSES_AeG,FLRT3,23767
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF473,25888
lymph node,UBERON:0000029,EXPRESSES_AeG,ARHGAP20,57569
lymph node,UBERON:0000029,EXPRESSES_AeG,NEO1,4756
lymph node,UBERON:0000029,EXPRESSES_AeG,MLLT1,4298
lymph node,UBERON:0000029,EXPRESSES_AeG,FCN1,2219
lymph node,UBERON:0000029,EXPRESSES_AeG,SLC27A5,10998
lymph node,UBERON:0000029,EXPRESSES_AeG,ZC3H13,23091
lymph node,UBERON:0000029,EXPRESSES_AeG,05-Sep,5413
lymph node,UBERON:0000029,EXPRESSES_AeG,NEK1,4750
lymph node,UBERON:0000029,EXPRESSES_AeG,STEAP2,261729
lymph node,UBERON:0000029,EXPRESSES_AeG,PPM1M,132160
lymph node,UBERON:0000029,EXPRESSES_AeG,KLHL15,80311
lymph node,UBERON:0000029,EXPRESSES_AeG,PABPC1L,80336
lymph node,UBERON:0000029,EXPRESSES_AeG,COX3,4514
lymph node,UBERON:0000029,EXPRESSES_AeG,AARS,16
lymph node,UBERON:0000029,EXPRESSES_AeG,PRPF18,8559
lymph node,UBERON:0000029,EXPRESSES_AeG,STYK1,55359
lymph node,UBERON:0000029,EXPRESSES_AeG,LIF,3976
lymph node,UBERON:0000029,EXPRESSES_AeG,UBXN1,51035
lymph node,UBERON:0000029,EXPRESSES_AeG,GGCT,79017
lymph node,UBERON:0000029,EXPRESSES_AeG,INPP5K,51763
lymph node,UBERON:0000029,EXPRESSES_AeG,GLOD4,51031
lymph node,UBERON:0000029,EXPRESSES_AeG,HELZ2,85441
lymph node,UBERON:0000029,EXPRESSES_AeG,ATXN7L3,56970
lymph node,UBERON:0000029,EXPRESSES_AeG,ZBTB7A,51341
lymph node,UBERON:0000029,EXPRESSES_AeG,RBM24,221662
lymph node,UBERON:0000029,EXPRESSES_AeG,EIF3I,8668
lymph node,UBERON:0000029,EXPRESSES_AeG,SPIDR,23514
lymph node,UBERON:0000029,EXPRESSES_AeG,GMPPA,29926
lymph node,UBERON:0000029,EXPRESSES_AeG,SPATA2,9825
lymph node,UBERON:0000029,EXPRESSES_AeG,HTRA2,27429
lymph node,UBERON:0000029,EXPRESSES_AeG,MXI1,4601
lymph node,UBERON:0000029,EXPRESSES_AeG,KXD1,79036
lymph node,UBERON:0000029,EXPRESSES_AeG,USP9X,8239
lymph node,UBERON:0000029,EXPRESSES_AeG,SCUBE3,222663
lymph node,UBERON:0000029,EXPRESSES_AeG,FAM193A,8603
lymph node,UBERON:0000029,EXPRESSES_AeG,IL1R1,3554
lymph node,UBERON:0000029,EXPRESSES_AeG,PTP4A2,8073
lymph node,UBERON:0000029,EXPRESSES_AeG,TMEM109,79073
lymph node,UBERON:0000029,EXPRESSES_AeG,C3AR1,719
lymph node,UBERON:0000029,EXPRESSES_AeG,STK17B,9262
lymph node,UBERON:0000029,EXPRESSES_AeG,HAUS4,54930
lymph node,UBERON:0000029,EXPRESSES_AeG,CCR7,1236
lymph node,UBERON:0000029,EXPRESSES_AeG,PER2,8864
lymph node,UBERON:0000029,EXPRESSES_AeG,BCL2L1,598
lymph node,UBERON:0000029,EXPRESSES_AeG,SDSL,113675
lymph node,UBERON:0000029,EXPRESSES_AeG,TRAF4,9618
lymph node,UBERON:0000029,EXPRESSES_AeG,CLTCL1,8218
lymph node,UBERON:0000029,EXPRESSES_AeG,YIPF3,25844
lymph node,UBERON:0000029,EXPRESSES_AeG,NEIL2,252969
lymph node,UBERON:0000029,EXPRESSES_AeG,CLEC4C,170482
lymph node,UBERON:0000029,EXPRESSES_AeG,HIC2,23119
lymph node,UBERON:0000029,EXPRESSES_AeG,GNA14,9630
lymph node,UBERON:0000029,EXPRESSES_AeG,PGRMC2,10424
lymph node,UBERON:0000029,EXPRESSES_AeG,BTN2A1,11120
lymph node,UBERON:0000029,EXPRESSES_AeG,MTOR,2475
lymph node,UBERON:0000029,EXPRESSES_AeG,TMSB15A,11013
lymph node,UBERON:0000029,EXPRESSES_AeG,NAP1L3,4675
lymph node,UBERON:0000029,EXPRESSES_AeG,EFCC1,79825
lymph node,UBERON:0000029,EXPRESSES_AeG,NAV2,89797
lymph node,UBERON:0000029,EXPRESSES_AeG,FANCM,57697
lymph node,UBERON:0000029,EXPRESSES_AeG,FBN1,2200
lymph node,UBERON:0000029,EXPRESSES_AeG,TRIO,7204
lymph node,UBERON:0000029,EXPRESSES_AeG,USP53,54532
lymph node,UBERON:0000029,EXPRESSES_AeG,ARMC12,221481
lymph node,UBERON:0000029,EXPRESSES_AeG,TMEM200C,645369
lymph node,UBERON:0000029,EXPRESSES_AeG,AGAP3,116988
lymph node,UBERON:0000029,EXPRESSES_AeG,CCDC93,54520
lymph node,UBERON:0000029,EXPRESSES_AeG,DHX40,79665
lymph node,UBERON:0000029,EXPRESSES_AeG,KIAA0368,23392
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF780B,163131
lymph node,UBERON:0000029,EXPRESSES_AeG,KAT7,11143
lymph node,UBERON:0000029,EXPRESSES_AeG,SYPL1,6856
lymph node,UBERON:0000029,EXPRESSES_AeG,TRIP11,9321
lymph node,UBERON:0000029,EXPRESSES_AeG,GRSF1,2926
lymph node,UBERON:0000029,EXPRESSES_AeG,UQCC3,790955
lymph node,UBERON:0000029,EXPRESSES_AeG,ADRBK2,157
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF611,81856
lymph node,UBERON:0000029,EXPRESSES_AeG,LCMT1,51451
lymph node,UBERON:0000029,EXPRESSES_AeG,PIGX,54965
lymph node,UBERON:0000029,EXPRESSES_AeG,ADAM9,8754
lymph node,UBERON:0000029,EXPRESSES_AeG,SNAPIN,23557
lymph node,UBERON:0000029,EXPRESSES_AeG,APBA1,320
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF772,400720
lymph node,UBERON:0000029,EXPRESSES_AeG,CAMKK2,10645
lymph node,UBERON:0000029,EXPRESSES_AeG,NCKAP1,10787
lymph node,UBERON:0000029,EXPRESSES_AeG,UBE2D1,7321
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF606,80095
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF185,7739
lymph node,UBERON:0000029,EXPRESSES_AeG,KLHL8,57563
lymph node,UBERON:0000029,EXPRESSES_AeG,PRR33,102724536
lymph node,UBERON:0000029,EXPRESSES_AeG,HMCN1,83872
lymph node,UBERON:0000029,EXPRESSES_AeG,SPRYD3,84926
lymph node,UBERON:0000029,EXPRESSES_AeG,CD5,921
lymph node,UBERON:0000029,EXPRESSES_AeG,FAM149A,25854
lymph node,UBERON:0000029,EXPRESSES_AeG,NAA40,79829
lymph node,UBERON:0000029,EXPRESSES_AeG,PKN2,5586
lymph node,UBERON:0000029,EXPRESSES_AeG,APOD,347
lymph node,UBERON:0000029,EXPRESSES_AeG,IPMK,253430
lymph node,UBERON:0000029,EXPRESSES_AeG,NBN,4683
lymph node,UBERON:0000029,EXPRESSES_AeG,SLC12A8,84561
lymph node,UBERON:0000029,EXPRESSES_AeG,DIP2A,23181
lymph node,UBERON:0000029,EXPRESSES_AeG,MYL5,4636
lymph node,UBERON:0000029,EXPRESSES_AeG,YPEL2,388403
lymph node,UBERON:0000029,EXPRESSES_AeG,TTC17,55761
lymph node,UBERON:0000029,EXPRESSES_AeG,COQ6,51004
lymph node,UBERON:0000029,EXPRESSES_AeG,TRIM27,5987
lymph node,UBERON:0000029,EXPRESSES_AeG,STRIP1,85369
lymph node,UBERON:0000029,EXPRESSES_AeG,UMPS,7372
lymph node,UBERON:0000029,EXPRESSES_AeG,SCAMP4,113178
lymph node,UBERON:0000029,EXPRESSES_AeG,RPSA,3921
lymph node,UBERON:0000029,EXPRESSES_AeG,HSPB8,26353
lymph node,UBERON:0000029,EXPRESSES_AeG,SLC31A2,1318
lymph node,UBERON:0000029,EXPRESSES_AeG,B3GLCT,145173
lymph node,UBERON:0000029,EXPRESSES_AeG,TLR10,81793
lymph node,UBERON:0000029,EXPRESSES_AeG,MAOB,4129
lymph node,UBERON:0000029,EXPRESSES_AeG,TMSB15B,286527
lymph node,UBERON:0000029,EXPRESSES_AeG,STX18,53407
lymph node,UBERON:0000029,EXPRESSES_AeG,FOXO4,4303
lymph node,UBERON:0000029,EXPRESSES_AeG,SH3RF3,344558
lymph node,UBERON:0000029,EXPRESSES_AeG,GOLM1,51280
lymph node,UBERON:0000029,EXPRESSES_AeG,MTERF1,7978
lymph node,UBERON:0000029,EXPRESSES_AeG,PIGR,5284
lymph node,UBERON:0000029,EXPRESSES_AeG,INTS12,57117
lymph node,UBERON:0000029,EXPRESSES_AeG,COMMD3,23412
lymph node,UBERON:0000029,EXPRESSES_AeG,IFIT1,3434
lymph node,UBERON:0000029,EXPRESSES_AeG,MAPK11,5600
lymph node,UBERON:0000029,EXPRESSES_AeG,SETDB2,83852
lymph node,UBERON:0000029,EXPRESSES_AeG,MED14,9282
lymph node,UBERON:0000029,EXPRESSES_AeG,CTC1,80169
lymph node,UBERON:0000029,EXPRESSES_AeG,SP100,6672
lymph node,UBERON:0000029,EXPRESSES_AeG,NDRG1,10397
lymph node,UBERON:0000029,EXPRESSES_AeG,ANTXR2,118429
lymph node,UBERON:0000029,EXPRESSES_AeG,STRN3,29966
lymph node,UBERON:0000029,EXPRESSES_AeG,WDR77,79084
lymph node,UBERON:0000029,EXPRESSES_AeG,SLC2A3,6515
lymph node,UBERON:0000029,EXPRESSES_AeG,TBX15,6913
lymph node,UBERON:0000029,EXPRESSES_AeG,ATF3,467
lymph node,UBERON:0000029,EXPRESSES_AeG,UBAP1,51271
lymph node,UBERON:0000029,EXPRESSES_AeG,TPRA1,131601
lymph node,UBERON:0000029,EXPRESSES_AeG,FRS3,10817
lymph node,UBERON:0000029,EXPRESSES_AeG,DCTN6,10671
lymph node,UBERON:0000029,EXPRESSES_AeG,RCC1,1104
lymph node,UBERON:0000029,EXPRESSES_AeG,SERPINF1,5176
lymph node,UBERON:0000029,EXPRESSES_AeG,PRKCZ,5590
lymph node,UBERON:0000029,EXPRESSES_AeG,LIMK2,3985
lymph node,UBERON:0000029,EXPRESSES_AeG,ZFC3H1,196441
lymph node,UBERON:0000029,EXPRESSES_AeG,FOXM1,2305
lymph node,UBERON:0000029,EXPRESSES_AeG,RILP,83547
lymph node,UBERON:0000029,EXPRESSES_AeG,KCNE3,10008
lymph node,UBERON:0000029,EXPRESSES_AeG,TIPIN,54962
lymph node,UBERON:0000029,EXPRESSES_AeG,COX6C,1345
lymph node,UBERON:0000029,EXPRESSES_AeG,PRDX2,7001
lymph node,UBERON:0000029,EXPRESSES_AeG,ANXA2,302
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF839,55778
lymph node,UBERON:0000029,EXPRESSES_AeG,MFSD6,54842
lymph node,UBERON:0000029,EXPRESSES_AeG,SETD5,55209
lymph node,UBERON:0000029,EXPRESSES_AeG,C22orf29,79680
lymph node,UBERON:0000029,EXPRESSES_AeG,SIPA1L1,26037
lymph node,UBERON:0000029,EXPRESSES_AeG,C1QTNF2,114898
lymph node,UBERON:0000029,EXPRESSES_AeG,OCLN,100506658
lymph node,UBERON:0000029,EXPRESSES_AeG,ASB2,51676
lymph node,UBERON:0000029,EXPRESSES_AeG,ROMO1,140823
lymph node,UBERON:0000029,EXPRESSES_AeG,TMEM212,389177
lymph node,UBERON:0000029,EXPRESSES_AeG,REPIN1,29803
lymph node,UBERON:0000029,EXPRESSES_AeG,PQLC2L,152078
lymph node,UBERON:0000029,EXPRESSES_AeG,GTF3C2,2976
lymph node,UBERON:0000029,EXPRESSES_AeG,DNAJC25,548645
lymph node,UBERON:0000029,EXPRESSES_AeG,PODXL2,50512
lymph node,UBERON:0000029,EXPRESSES_AeG,TERF2,7014
lymph node,UBERON:0000029,EXPRESSES_AeG,TUBA3C,7278
lymph node,UBERON:0000029,EXPRESSES_AeG,GP1BA,2811
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF528,84436
lymph node,UBERON:0000029,EXPRESSES_AeG,MAP2K5,5607
lymph node,UBERON:0000029,EXPRESSES_AeG,BBS4,585
lymph node,UBERON:0000029,EXPRESSES_AeG,PREB,10113
lymph node,UBERON:0000029,EXPRESSES_AeG,KL,9365
lymph node,UBERON:0000029,EXPRESSES_AeG,TOMM40L,84134
lymph node,UBERON:0000029,EXPRESSES_AeG,TXNL1,9352
lymph node,UBERON:0000029,EXPRESSES_AeG,PDCD2L,84306
lymph node,UBERON:0000029,EXPRESSES_AeG,IKBKG,8517
lymph node,UBERON:0000029,EXPRESSES_AeG,ZNF235,9310
lymph node,UBERON:0000029,EXPRESSES_AeG,GSE1,23199
lymph node,UBERON:0000029,EXPRESSES_AeG,PXDC1,221749
lymph node,UBERON:0000029,EXPRESSES_AeG,NDRG4,65009
lymph node,UBERON:0000029,EXPRESSES_AeG,LAP3,51056
lymph node,UBERON:0000029,EXPRESSES_AeG,KLHDC3,116138
lymph node,UBERON:0000029,EXPRESSES_AeG,CCDC58,131076
lymph node,UBERON:0000029,EXPRESSES_AeG,RPLP0,6175
lymph node,UBERON:0000029,EXPRESSES_AeG,TRMT2B,79979
lymph node,UBERON:0000029,EXPRESSES_AeG,ARL4A,10124
lymph node,UBERON:0000029,EXPRESSES_AeG,ORC5,5001
lymph node,UBERON:0000029,EXPRESSES_AeG,JDP2,122953
lymph node,UBERON:0000029,EXPRESSES_AeG,RTN4,57142
lymph node,UBERON:0000029,EXPRESSES_AeG,SLC25A17,10478
lymph node,UBERON:0000029,EXPRESSES_AeG,NABP2,79035
lymph node,UBERON:0000029,EXPRESSES_AeG,POLR1C,9533
lymph node,UBERON:0000029,EXPRESSES_AeG,LIMK1,3984
lymph node,UBERON:0000029,EXPRESSES_AeG,CORO2B,10391
lymph node,UBERON:0000029,EXPRESSES_AeG,HSD3B2,3284
lymph node,UBERON:0000029,EXPRESSES_AeG,EYA4,2070
lymph node,UBERON:0000029,EXPRESSES_AeG,HDAC1,3065
lymph node,UBERON:0000029,EXPRESSES_AeG,RRM1,6240
lymph node,UBERON:0000029,EXPRESSES_AeG,EVI2B,2124
lymph node,UBERON:0000029,EXPRESSES_AeG,BSG,682
lymph node,UBERON:0000029,EXPRESSES_AeG,NIT1,4817
lymph node,UBERON:0000029,EXPRESSES_AeG,SHARPIN,81858
lymph node,UBERON:0000029,EXPRESSES_AeG,YBX3,8531
lymph node,UBERON:0000029,EXPRESSES_AeG,HOXA4,3201
lymph node,UBERON:0000029,EXPRESSES_AeG,WDR26,80232
lymph node,UBERON:0000029,EXPRESSES_AeG,TRMT1,55621
lymph node,UBERON:0000029,EXPRESSES_AeG,PSMD10,5716
lymph node,UBERON:0000029,EXPRESSES_AeG,MS4A14,84689
lymph node,UBERON:0000029,EXPRESSES_AeG,TWF1,5756
lymph node,UBERON:0000029,EXPRESSES_AeG,ANKRD52,283373
lymph node,UBERON:0000029,EXPRESSES_AeG,GNL2,29889
lymph node,UBERON:0000029,EXPRESSES_AeG,LRRC37A2,474170
lymph node,UBERON:0000029,EXPRESSES_AeG,PBX1,5087
lymph node,UBERON:0000029,EXPRESSES_AeG,GAR1,54433
lymph node,UBERON:0000029,EXPRESSES_AeG,JMJD6,23210
lymph node,UBERON:0000029,EXPRESSES_AeG,WDR48,57599
lymph node,UBERON:0000029,EXPRESSES_AeG,GPR174,84636
lymph node,UBERON:0000029,EXPRESSES_AeG,BEST1,7439
lymph node,UBERON:0000029,EXPRESSES_AeG,LCP1,3936
lymph node,UBERON:0000029,EXPRESSES_AeG,HCST,10870
lymph node,UBERON:0000029,EXPRESSES_AeG,HDX,139324
lymph node,UBERON:0000029,EXPRESSES_AeG,PCNXL4,64430
lymph node,UBERON:0000029,EXPRESSES_AeG,ITGA4,3676
lymph node,UBERON:0000029,EXPRESSES_AeG,C9orf64,84267
lymph node,UBERON:0000029,EXPRESSES_AeG,RCBTB2,1102
lymph node,UBERON:0000029,EXPRESSES_AeG,SRRD,402055
lymph node,UBERON:0000029,EXPRESSES_AeG,EMC6,83460
lymph node,UBERON:0000029,EXPRESSES_AeG,PWP1,11137
lymph node,UBERON:0000029,EXPRESSES_AeG,ARHGEF25,115557
lymph node,UBERON:0000029,EXPRESSES_AeG,SPI1,6688
lymph node,UBERON:0000029,EXPRESSES_AeG,NCOA1,8648
lymph node,UBERON:0000029,EXPRESSES_AeG,TECPR1,25851
lymph node,UBERON:0000029,EXPRESSES_AeG,TDRD9,122402
lymph node,UBERON:0000029,EXPRESSES_AeG,EDN1,1906
lymph node,UBERON:0000029,EXPRESSES_AeG,MPZL1,9019
lymph node,UBERON:0000029,EXPRESSES_AeG,CCDC28A,25901
lymph node,UBERON:0000029,EXPRESSES_AeG,EIF1AD,84285
lymph node,UBERON:0000029,EXPRESSES_AeG,PIK3CG,5294
lymph node,UBERON:0000029,EXPRESSES_AeG,ARL2,402
lymph node,UBERON:0000029,EXPRESSES_AeG,LRFN4,78999
lymph node,UBERON:0000029,EXPRESSES_AeG,DTYMK,1841
lymph node,UBERON:0000029,EXPRESSES_AeG,TRPV3,162514
lymph node,UBERON:0000029,EXPRESSES_AeG,C12orf73,728568
lymph node,UBERON:0000029,EXPRESSES_AeG,SLC16A13,201232
lymph node,UBERON:0000029,EXPRESSES_AeG,TTC31,64427
lymph node,UBERON:0000029,EXPRESSES_AeG,SRGAP2,23380
lymph node,UBERON:0000029,EXPRESSES_AeG,PSIP1,11168
lymph node,UBERON:0000029,EXPRESSES_AeG,PPCDC,60490
lymph node,UBERON:0000029,EXPRESSES_AeG,STRN4,29888
lymph node,UBERON:0000029,EXPRESSES_AeG,RAB36,9609
lymph node,UBERON:0000029,EXPRESSES_AeG,ALDH1L1,10840
lymph node,UBERON:0000029,EXPRESSES_AeG,C11orf31,280636
lymph node,UBERON:0000029,EXPRESSES_AeG,VPS51,738
lymph node,UBERON:0000029,EXPRESSES_AeG,SMPDL3A,10924
lymph node,UBERON:0000029,EXPRESSES_AeG,RSBN1,54665
lymph node,UBERON:0000029,EXPRESSES_AeG,CPLX2,10814
lymph node,UBERON:0000029,EXPRESSES_AeG,MRPS25,64432
lymph node,UBERON:0000029,EXPRESSES_AeG,PGD,5226
lymph node,UBERON:0000029,EXPRESSES_AeG,EIF3M,10480
lymph node,UBERON:0000029,EXPRESSES_AeG,LMAN2L,81562
lymph node,UBERON:0000029,EXPRESSES_AeG,ZBTB34,403341
lymph node,UBERON:0000029,EXPRESSES_AeG,AKAP11,11215
lymph node,UBERON:0000029,EXPRESSES_AeG,CAST,831
lymph node,UBERON:0000029,EXPRESSES_AeG,ETV6,2120
lymph node,UBERON:0000029,EXPRESSES_AeG,KDR,3791
lymph node,UBERON:0000029,EXPRESSES_AeG,CREB5,9586
lymph node,UBERON:0000029,EXPRESSES_AeG,NT5E,4907
lymph node,UBERON:0000029,EXPRESSES_AeG,HSD11B1L,374875
lymph node,UBERON:0000029,EXPRESSES_AeG,TXNRD3NB,645840
lymph node,UBERON:0000029,EXPRESSES_AeG,TMCC1,23023
lymph node,UBERON:0000029,EXPRESSES_AeG,LFNG,3955
lymph node,UBERON:0000029,EXPRESSES_AeG,THBS4,7060
lymph node,UBERON:0000029,EXPRESSES_AeG,RBM17,84991
lymph node,UBERON:0000029,EXPRESSES_AeG,EPN2,22905
lymph node,UBERON:0000029,EXPRESSES_AeG,PLEC,5339
lymph node,UBERON:0000029,EXPRESSES_AeG,MRPL32,64983
lymph node,UBERON:0000029,EXPRESSES_AeG,NUP88,4927
lymph node,UBERON:0000029,EXPRESSES_AeG,TTC33,23548
lymph node,UBERON:0000029,EXPRESSES_AeG,TMEM68,137695
lymph node,UBERON:0000029,EXPRESSES_AeG,LRP4,4038
lymph node,UBERON:0000029,EXPRESSES_AeG,CKMT2,1160
lymph node,UBERON:0000029,EXPRESSES_AeG,C3orf14,57415
lymph node,UBERON:0000029,EXPRESSES_AeG,C17orf67,339210
lymph node,UBERON:0000029,EXPRESSES_AeG,TM9SF2,9375
lymph node,UBERON:0000029,EXPRESSES_AeG,PHB,5245
lymph node,UBERON:0000029,EXPRESSES_AeG,FGF13,2258
lymph node,UBERON:0000029,EXPRESSES_AeG,TYSND1,219743
lymph node,UBERON:0000029,EXPRESSES_AeG,PLAT,5327
lymph node,UBERON:0000029,EXPRESSES_AeG,AGER,177
lymph node,UBERON:0000029,EXPRESSES_AeG,PDGFA,5154
lymph node,UBERON:0000029,EXPRESSES_AeG,RANBP9,10048
lymph node,UBERON:0000029,EXPRESSES_AeG,WDR36,134430
lymph node,UBERON:0000029,EXPRESSES_AeG,RPS6KL1,83694
lymph node,UBERON:0000029,EXPRESSES_AeG,DEK,7913
lymph node,UBERON:0000029,EXPRESSES_AeG,EIF3J,8669
lymph node,UBERON:0000029,EXPRESSES_AeG,C1QB,713
lymph node,UBERON:0000029,EXPRESSES_AeG,AKAP12,9590
lymph node,UBERON:0000029,EXPRESSES_AeG,CA4,762
lymph node,UBERON:0000029,EXPRESSES_AeG,RANBP3,8498
lymph node,UBERON:0000029,EXPRESSES_AeG,XRN1,54464
lymph node,UBERON:0000029,EXPRESSES_AeG,PVRL2,5819
lymph node,UBERON:0000029,EXPRESSES_AeG,CTSO,1519
lymph node,UBERON:0000029,EXPRESSES_AeG,PUM1,9698
pancreas,UBERON:0001264,EXPRESSES_AeG,PNLIPRP1,5407
pancreas,UBERON:0001264,EXPRESSES_AeG,CTRB2,440387
pancreas,UBERON:0001264,EXPRESSES_AeG,RNF186,54546
pancreas,UBERON:0001264,EXPRESSES_AeG,FOXA3,3171
pancreas,UBERON:0001264,EXPRESSES_AeG,NOTCH2NL,388677
pancreas,UBERON:0001264,EXPRESSES_AeG,LRPAP1,4043
pancreas,UBERON:0001264,EXPRESSES_AeG,SLC39A4,55630
pancreas,UBERON:0001264,EXPRESSES_AeG,UNC13A,23025
pancreas,UBERON:0001264,EXPRESSES_AeG,GAD1,2571
pancreas,UBERON:0001264,EXPRESSES_AeG,TGM5,9333
pancreas,UBERON:0001264,EXPRESSES_AeG,LEFTY1,10637
pancreas,UBERON:0001264,EXPRESSES_AeG,AP3S1,1176
pancreas,UBERON:0001264,EXPRESSES_AeG,MGAT2,4247
pancreas,UBERON:0001264,EXPRESSES_AeG,ANXA10,11199
pancreas,UBERON:0001264,EXPRESSES_AeG,TBRG1,84897
